pair,method,nominal_validation_budget,actual_test_call_fraction,test_metric,estimated_gflops_per_input,estimated_time_ms_per_input
construction|yolo26x|Qwen3.8,confidence,0.22,0.20838881491344874,0.1779854683890517,20323.585075557465,2093.2022008805925
construction|yolo26x|Qwen3.8,confidence,0.23,0.21537949400798934,0.17917657728013692,21000.805103381852,2161.867977620475
construction|yolo26x|Qwen3.8,confidence,0.24,0.23135818908122505,0.17803687432776102,22548.736595551884,2318.8183244544925
construction|yolo26x|Qwen3.8,confidence,0.25,0.24800266311584554,0.18026802885144627,24161.165233228996,2482.3082690732604
construction|yolo26x|Qwen3.8,confidence,0.26,0.2589880159786951,0.18119827871024874,25225.368134095894,2590.211632521647
construction|yolo26x|Qwen3.8,confidence,0.27,0.27430093209054596,0.17963665085316138,26708.802480758837,2740.6223815709136
construction|yolo26x|Qwen3.8,confidence,0.28,0.281624500665779,0.17924095839307458,27418.271081336767,2812.5579572031716
construction|yolo26x|Qwen3.8,confidence,0.29,0.28761651131824234,0.1789157174618718,27998.745390900527,2871.4143372659278
construction|yolo26x|Qwen3.8,confidence,0.3,0.2969374167776298,0.1787206845800119,28901.70542799971,2962.9687062524376
construction|yolo26x|Qwen3.8,confidence,0.31,0.30459387483355527,0.17813242189706796,29643.422601331185,3038.174080777071
construction|yolo26x|Qwen3.8,confidence,0.32,0.3129161118508655,0.17772000842137498,30449.636920169738,3119.919053086455
construction|yolo26x|Qwen3.8,confidence,0.33,0.31990679094540614,0.17791259734473341,31126.85694799413,3188.5848298263377
construction|yolo26x|Qwen3.8,confidence,0.34,0.3322237017310253,0.1789653934599337,32320.05413987519,3309.5673888442257
construction|yolo26x|Qwen3.8,confidence,0.35,0.34054593874833555,0.18042682200794885,33126.268458713756,3391.31236115361
construction|yolo26x|Qwen3.8,confidence,0.36,0.3488681757656458,0.17962877325912951,33932.48277755231,3473.057333462994
construction|yolo26x|Qwen3.8,confidence,0.37,0.3581890812250333,0.18158304685510065,34835.44281465149,3564.611702449504
construction|yolo26x|Qwen3.8,confidence,0.38,0.37017310252996005,0.18069239723097547,35996.39143377901,3682.3244625750167
construction|yolo26x|Qwen3.8,confidence,0.39,0.37683089214380827,0.1812845803851709,36641.362888849864,3747.720440422524
construction|yolo26x|Qwen3.8,confidence,0.4,0.38348868175765644,0.1824781664689562,37286.3343439207,3813.116418270031
construction|yolo26x|Qwen3.8,confidence,0.41,0.4021304926764314,0.18220594501399923,39092.254418119075,3996.225156243051
construction|yolo26x|Qwen3.8,confidence,0.42,0.41311584553928093,0.18162498930772586,40156.457318985966,4104.128519691438
construction|yolo26x|Qwen3.8,confidence,0.43,0.42676431424766975,0.18066434967152634,41478.6488018812,4238.190274278827
construction|yolo26x|Qwen3.8,confidence,0.44,0.4324234354194407,0.1803913789289444,42026.874538691416,4293.776855449209
construction|yolo26x|Qwen3.8,confidence,0.45,0.44107856191744343,0.17959468902865128,42865.33743028352,4378.791626650968
construction|yolo26x|Qwen3.8,confidence,0.46,0.45772303595206393,0.17863383514615866,44477.766067960634,4542.281571269737
construction|yolo26x|Qwen3.8,confidence,0.47,0.4717043941411451,0.17957308538379646,45832.20612360941,4679.6131247495005
construction|yolo26x|Qwen3.8,confidence,0.48,0.4826897470039947,0.17910245145856155,46896.40902447631,4787.516488197888
construction|yolo26x|Qwen3.8,confidence,0.49,0.4896804260985353,0.17871833907402393,47573.62905230069,4856.182264937771
construction|yolo26x|Qwen3.8,confidence,0.5,0.5013315579227696,0.18015785955296285,48702.32909867467,4970.625226170908
construction|yolo26x|Qwen3.8,confidence,0.51,0.5116511318242344,0.1810878167493375,49702.034854034486,5071.988991834544
construction|yolo26x|Qwen3.8,confidence,0.52,0.5183089214380826,0.18177962418520882,50347.00630910533,5137.384969682052
construction|yolo26x|Qwen3.8,confidence,0.53,0.5252996005326231,0.18246323539519374,51024.226336929714,5206.050746421934
construction|yolo26x|Qwen3.8,confidence,0.54,0.5396138482023968,0.1839876166906015,52410.914965332035,5346.652098794074
construction|yolo26x|Qwen3.8,confidence,0.55,0.5452729693741678,0.1846674213907964,52959.14070214226,5402.2386799644555
construction|yolo26x|Qwen3.8,confidence,0.56,0.559254327563249,0.18676294233791663,54313.58075779103,5539.57023344422
construction|yolo26x|Qwen3.8,confidence,0.57,0.572237017310253,0.18938663221175195,55571.275095179175,5667.092390246859
construction|yolo26x|Qwen3.8,confidence,0.58,0.5862183754993342,0.1909571002676625,56925.71515082795,5804.423943726624
construction|yolo26x|Qwen3.8,confidence,0.59,0.5998668442077231,0.1934300101790686,58247.90663372319,5938.485698314014
construction|yolo26x|Qwen3.8,confidence,0.6,0.6191744340878829,0.1973701682130997,60118.32385342864,6128.134034071785
construction|yolo26x|Qwen3.8,confidence,0.61,0.6264980026631158,0.1986727924998457,60827.792454006565,6200.069609704043
construction|yolo26x|Qwen3.8,confidence,0.62,0.6384820239680427,0.20186289191698192,61988.74107313409,6317.782369829556
construction|yolo26x|Qwen3.8,confidence,0.63,0.6461384820239681,0.20246031058520178,62730.45824646557,6392.987744354189
construction|yolo26x|Qwen3.8,confidence,0.64,0.653462050599201,0.20349944137622245,63439.92684704349,6464.923319986447
construction|yolo26x|Qwen3.8,confidence,0.65,0.6597869507323568,0.20442990090722246,64052.64972936079,6527.049498941578
construction|yolo26x|Qwen3.8,confidence,0.66,0.6661118508655126,0.2044993942500819,64665.372611678096,6589.17567789671
construction|yolo26x|Qwen3.8,confidence,0.67,0.6734354194407457,0.2064379542733177,65374.84121225603,6661.1112535289685
construction|yolo26x|Qwen3.8,confidence,0.68,0.6820905459387483,0.2065831206227621,66213.30410384812,6746.126024730727
construction|yolo26x|Qwen3.8,confidence,0.69,0.6927430093209055,0.20802802394105854,67245.25843196148,6850.759589286739
construction|yolo26x|Qwen3.8,confidence,0.7,0.7090545938748336,0.21169680596278434,68825.43849688505,7010.979735013132
construction|yolo26x|Qwen3.8,confidence,0.71,0.7170439414114514,0.2139280527103987,69599.40424297006,7089.454908430141
construction|yolo26x|Qwen3.8,confidence,0.72,0.7243675099866844,0.2146900231025185,70308.87284354799,7161.390484062398
construction|yolo26x|Qwen3.8,confidence,0.73,0.7330226364846871,0.21653561577692484,71147.33573514009,7246.405255264158
construction|yolo26x|Qwen3.8,confidence,0.74,0.7363515312916112,0.21721689648133474,71469.82146267552,7279.1032441879115
construction|yolo26x|Qwen3.8,confidence,0.75,0.7486684420772304,0.22103445955201576,72663.01865455658,7400.0858032057995
construction|yolo26x|Qwen3.8,confidence,0.76,0.757323568575233,0.22340134248367294,73501.48154614867,7485.100574407558
construction|yolo26x|Qwen3.8,confidence,0.77,0.7639813581890812,0.2269322568854726,74146.45300121952,7550.496552255066
construction|yolo26x|Qwen3.8,confidence,0.78,0.7733022636484687,0.22757452798038888,75049.4130383187,7642.050921241575
construction|yolo26x|Qwen3.8,confidence,0.79,0.784953395472703,0.227821050912831,76178.11308469268,7756.493882474713
construction|yolo26x|Qwen3.8,confidence,0.8,0.7939414114513982,0.22991865671924006,77048.82454903833,7844.7784525688485
construction|yolo26x|Qwen3.8,confidence,0.81,0.8039280958721704,0.23486191981046528,78016.28173164459,7942.8724193401085
construction|yolo26x|Qwen3.8,confidence,0.82,0.8122503328894807,0.23803916047544685,78822.49605048315,8024.617391649493
construction|yolo26x|Qwen3.8,confidence,0.83,0.8215712383488681,0.24022947987632814,79725.45608758234,8116.171760636003
construction|yolo26x|Qwen3.8,confidence,0.84,0.8388814913448736,0.24528627405740036,81402.38187076653,8286.201303039523
construction|yolo26x|Qwen3.8,confidence,0.85,0.8535286284953395,0.249537136326177,82821.3190719224,8430.072454304036
construction|yolo26x|Qwen3.8,confidence,0.86,0.8638482023968043,0.25211074301800224,83821.0248272822,8531.436219967674
construction|yolo26x|Qwen3.8,confidence,0.87,0.8745006657789614,0.2540042317315216,84852.97915539556,8636.069784523685
construction|yolo26x|Qwen3.8,confidence,0.88,0.8764980026631158,0.2540996517958595,85046.4705919168,8655.688577877936
construction|yolo26x|Qwen3.8,confidence,0.89,0.8841544607190412,0.25436194678023316,85788.18776524828,8730.89395240257
construction|yolo26x|Qwen3.8,confidence,0.9,0.8891478029294274,0.2534339447803836,86271.91635655142,8779.9409357882
construction|yolo26x|Qwen3.8,confidence,0.91,0.8981358189081226,0.2563240880787248,87142.62782089706,8868.225505882336
construction|yolo26x|Qwen3.8,confidence,0.92,0.9054593874833555,0.25551845731687656,87852.09642147498,8940.161081514594
construction|yolo26x|Qwen3.8,confidence,0.93,0.9221038615179761,0.2597490004762105,89464.5250591521,9103.651026133362
construction|yolo26x|Qwen3.8,confidence,0.94,0.9254327563249002,0.26306323674307786,89787.01078668753,9136.349015057116
construction|yolo26x|Qwen3.8,confidence,0.95,0.9364181091877497,0.26218185491449153,90851.21368755442,9244.252378505502
construction|yolo26x|Qwen3.8,confidence,0.96,0.953728362183755,0.26357052137555514,92528.13947073862,9414.281920909021
construction|yolo26x|Qwen3.8,confidence,0.97,0.96271637816245,0.26400290307863034,93398.85093508427,9502.566491003154
construction|yolo26x|Qwen3.8,confidence,0.98,0.9700399467376831,0.2647475724296899,94108.3195356622,9574.502066635414
construction|yolo26x|Qwen3.8,confidence,0.99,0.987017310252996,0.2649306125590882,95752.99674609285,9741.261810146556
construction|yolo26x|Qwen3.8,confidence,1.0,1.0,0.27001009067886245,97010.691083481,9868.783966949195
